Date,AccountId,AccountName,Service,Region,Cost,Currency,Month,Year,MonthName,Week,DayOfWeek,DayName,IsWeekend,YearMonth,ServiceCategory
2025-08-04,123456789013,Development,AWS Data Transfer,us-west-2,5.25,USD,8,2025,August,32,0,Monday,False,2025-08,Networking
2025-08-04,123456789014,Testing,AWS Data Transfer,ap-southeast-1,6.19,USD,8,2025,August,32,0,Monday,False,2025-08,Networking
2025-08-05,123456789012,Production,Amazon EC2,eu-west-1,18.14,USD,8,2025,August,32,1,Tuesday,False,2025-08,Compute
2025-08-05,123456789013,Development,Amazon EC2,eu-west-1,20.02,USD,8,2025,August,32,1,Tuesday,False,2025-08,Compute
2025-08-05,123456789014,Testing,Amazon EC2,eu-west-1,21.37,USD,8,2025,August,32,1,Tuesday,False,2025-08,Compute
2025-08-05,123456789012,Production,Amazon S3,ap-southeast-1,6.71,USD,8,2025,August,32,1,Tuesday,False,2025-08,Storage
2025-08-05,123456789013,Development,Amazon S3,ap-southeast-1,6.39,USD,8,2025,August,32,1,Tuesday,False,2025-08,Storage
2025-08-05,123456789014,Testing,Amazon S3,eu-west-1,5.31,USD,8,2025,August,32,1,Tuesday,False,2025-08,Storage
2025-08-05,123456789012,Production,Amazon RDS,ap-southeast-1,15.7,USD,8,2025,August,32,1,Tuesday,False,2025-08,Database
2025-08-05,123456789013,Development,Amazon RDS,eu-west-1,12.71,USD,8,2025,August,32,1,Tuesday,False,2025-08,Database
2025-08-05,123456789014,Testing,Amazon RDS,ap-southeast-1,12.29,USD,8,2025,August,32,1,Tuesday,False,2025-08,Database
2025-08-05,123456789012,Production,AWS Lambda,ap-southeast-1,2.03,USD,8,2025,August,32,1,Tuesday,False,2025-08,Compute
2025-08-05,123456789013,Development,AWS Lambda,us-east-1,3.02,USD,8,2025,August,32,1,Tuesday,False,2025-08,Compute
2025-08-05,123456789014,Testing,AWS Lambda,eu-west-1,3.15,USD,8,2025,August,32,1,Tuesday,False,2025-08,Compute
2025-08-05,123456789012,Production,Amazon CloudFront,us-east-1,12.58,USD,8,2025,August,32,1,Tuesday,False,2025-08,Networking
2025-08-05,123456789013,Development,Amazon CloudFront,us-east-1,9.49,USD,8,2025,August,32,1,Tuesday,False,2025-08,Networking
2025-08-05,123456789014,Testing,Amazon CloudFront,eu-west-1,12.93,USD,8,2025,August,32,1,Tuesday,False,2025-08,Networking
2025-08-05,123456789012,Production,Amazon DynamoDB,ap-southeast-1,4.4,USD,8,2025,August,32,1,Tuesday,False,2025-08,Database
2025-08-05,123456789013,Development,Amazon DynamoDB,eu-west-1,4.1,USD,8,2025,August,32,1,Tuesday,False,2025-08,Database
2025-08-05,123456789014,Testing,Amazon DynamoDB,us-east-1,3.53,USD,8,2025,August,32,1,Tuesday,False,2025-08,Database
2025-08-05,123456789012,Production,Amazon ECS,us-east-1,13.84,USD,8,2025,August,32,1,Tuesday,False,2025-08,Compute
2025-08-05,123456789013,Development,Amazon ECS,us-west-2,17.74,USD,8,2025,August,32,1,Tuesday,False,2025-08,Compute
2025-08-05,123456789014,Testing,Amazon ECS,ap-southeast-1,16.32,USD,8,2025,August,32,1,Tuesday,False,2025-08,Compute
2025-08-05,123456789012,Production,Amazon VPC,eu-west-1,1.39,USD,8,2025,August,32,1,Tuesday,False,2025-08,Networking
2025-08-05,123456789013,Development,Amazon VPC,us-west-2,1.2,USD,8,2025,August,32,1,Tuesday,False,2025-08,Networking
2025-08-05,123456789014,Testing,Amazon VPC,eu-west-1,1.47,USD,8,2025,August,32,1,Tuesday,False,2025-08,Networking
2025-08-05,123456789012,Production,AWS Data Transfer,eu-west-1,5.7,USD,8,2025,August,32,1,Tuesday,False,2025-08,Networking
2025-08-05,123456789013,Development,AWS Data Transfer,us-east-1,4.26,USD,8,2025,August,32,1,Tuesday,False,2025-08,Networking
2025-08-05,123456789014,Testing,AWS Data Transfer,eu-west-1,5.84,USD,8,2025,August,32,1,Tuesday,False,2025-08,Networking
2025-08-06,123456789012,Production,Amazon EC2,us-east-1,21.05,USD,8,2025,August,32,2,Wednesday,False,2025-08,Compute
2025-08-06,123456789013,Development,Amazon EC2,us-west-2,16.99,USD,8,2025,August,32,2,Wednesday,False,2025-08,Compute
2025-08-06,123456789014,Testing,Amazon EC2,us-west-2,22.81,USD,8,2025,August,32,2,Wednesday,False,2025-08,Compute
2025-08-06,123456789012,Production,Amazon S3,us-east-1,6.53,USD,8,2025,August,32,2,Wednesday,False,2025-08,Storage
2025-08-06,123456789013,Development,Amazon S3,ap-southeast-1,5.6,USD,8,2025,August,32,2,Wednesday,False,2025-08,Storage
2025-08-06,123456789014,Testing,Amazon S3,eu-west-1,6.1,USD,8,2025,August,32,2,Wednesday,False,2025-08,Storage
2025-08-06,123456789012,Production,Amazon RDS,eu-west-1,11.23,USD,8,2025,August,32,2,Wednesday,False,2025-08,Database
2025-08-06,123456789013,Development,Amazon RDS,ap-southeast-1,15.04,USD,8,2025,August,32,2,Wednesday,False,2025-08,Database
2025-08-06,123456789014,Testing,Amazon RDS,ap-southeast-1,13.76,USD,8,2025,August,32,2,Wednesday,False,2025-08,Database
2025-08-06,123456789012,Production,AWS Lambda,us-east-1,2.61,USD,8,2025,August,32,2,Wednesday,False,2025-08,Compute
2025-08-06,123456789013,Development,AWS Lambda,ap-southeast-1,3.08,USD,8,2025,August,32,2,Wednesday,False,2025-08,Compute
2025-08-06,123456789014,Testing,AWS Lambda,ap-southeast-1,2.51,USD,8,2025,August,32,2,Wednesday,False,2025-08,Compute
2025-08-06,123456789012,Production,Amazon CloudFront,us-east-1,9.34,USD,8,2025,August,32,2,Wednesday,False,2025-08,Networking
2025-08-06,123456789013,Development,Amazon CloudFront,us-east-1,8.71,USD,8,2025,August,32,2,Wednesday,False,2025-08,Networking
2025-08-06,123456789014,Testing,Amazon CloudFront,us-west-2,9.66,USD,8,2025,August,32,2,Wednesday,False,2025-08,Networking
2025-08-06,123456789012,Production,Amazon DynamoDB,ap-southeast-1,4.45,USD,8,2025,August,32,2,Wednesday,False,2025-08,Database
2025-08-06,123456789013,Development,Amazon DynamoDB,us-west-2,3.76,USD,8,2025,August,32,2,Wednesday,False,2025-08,Database
2025-08-06,123456789014,Testing,Amazon DynamoDB,ap-southeast-1,3.48,USD,8,2025,August,32,2,Wednesday,False,2025-08,Database
2025-08-06,123456789012,Production,Amazon ECS,eu-west-1,17.87,USD,8,2025,August,32,2,Wednesday,False,2025-08,Compute
2025-08-06,123456789013,Development,Amazon ECS,eu-west-1,18.26,USD,8,2025,August,32,2,Wednesday,False,2025-08,Compute
2025-08-06,123456789014,Testing,Amazon ECS,ap-southeast-1,14.69,USD,8,2025,August,32,2,Wednesday,False,2025-08,Compute
2025-08-06,123456789012,Production,Amazon VPC,us-east-1,1.14,USD,8,2025,August,32,2,Wednesday,False,2025-08,Networking
2025-08-06,123456789013,Development,Amazon VPC,ap-southeast-1,1.29,USD,8,2025,August,32,2,Wednesday,False,2025-08,Networking
2025-08-06,123456789014,Testing,Amazon VPC,ap-southeast-1,1.08,USD,8,2025,August,32,2,Wednesday,False,2025-08,Networking
2025-08-06,123456789012,Production,AWS Data Transfer,us-west-2,6.03,USD,8,2025,August,32,2,Wednesday,False,2025-08,Networking
2025-08-06,123456789013,Development,AWS Data Transfer,eu-west-1,5.78,USD,8,2025,August,32,2,Wednesday,False,2025-08,Networking
2025-08-06,123456789014,Testing,AWS Data Transfer,ap-southeast-1,6.37,USD,8,2025,August,32,2,Wednesday,False,2025-08,Networking
2025-08-07,123456789012,Production,Amazon EC2,ap-southeast-1,19.59,USD,8,2025,August,32,3,Thursday,False,2025-08,Compute
2025-08-07,123456789013,Development,Amazon EC2,us-west-2,15.48,USD,8,2025,August,32,3,Thursday,False,2025-08,Compute
2025-08-07,123456789014,Testing,Amazon EC2,ap-southeast-1,17.54,USD,8,2025,August,32,3,Thursday,False,2025-08,Compute
2025-08-07,123456789012,Production,Amazon S3,us-east-1,7.76,USD,8,2025,August,32,3,Thursday,False,2025-08,Storage
2025-08-07,123456789013,Development,Amazon S3,eu-west-1,5.78,USD,8,2025,August,32,3,Thursday,False,2025-08,Storage
2025-08-07,123456789014,Testing,Amazon S3,eu-west-1,5.32,USD,8,2025,August,32,3,Thursday,False,2025-08,Storage
2025-08-07,123456789012,Production,Amazon RDS,us-east-1,13.59,USD,8,2025,August,32,3,Thursday,False,2025-08,Database
2025-08-07,123456789013,Development,Amazon RDS,us-west-2,11.9,USD,8,2025,August,32,3,Thursday,False,2025-08,Database
2025-08-07,123456789014,Testing,Amazon RDS,us-west-2,11.06,USD,8,2025,August,32,3,Thursday,False,2025-08,Database
2025-08-07,123456789012,Production,AWS Lambda,us-east-1,2.89,USD,8,2025,August,32,3,Thursday,False,2025-08,Compute
2025-08-07,123456789013,Development,AWS Lambda,us-west-2,2.24,USD,8,2025,August,32,3,Thursday,False,2025-08,Compute
2025-08-07,123456789014,Testing,AWS Lambda,ap-southeast-1,2.95,USD,8,2025,August,32,3,Thursday,False,2025-08,Compute
2025-08-07,123456789012,Production,Amazon CloudFront,ap-southeast-1,12.89,USD,8,2025,August,32,3,Thursday,False,2025-08,Networking
2025-08-07,123456789013,Development,Amazon CloudFront,us-east-1,11.57,USD,8,2025,August,32,3,Thursday,False,2025-08,Networking
2025-08-07,123456789014,Testing,Amazon CloudFront,eu-west-1,12.76,USD,8,2025,August,32,3,Thursday,False,2025-08,Networking
2025-08-07,123456789012,Production,Amazon DynamoDB,us-west-2,3.5,USD,8,2025,August,32,3,Thursday,False,2025-08,Database
2025-08-07,123456789013,Development,Amazon DynamoDB,us-west-2,4.13,USD,8,2025,August,32,3,Thursday,False,2025-08,Database
2025-08-07,123456789014,Testing,Amazon DynamoDB,us-east-1,3.54,USD,8,2025,August,32,3,Thursday,False,2025-08,Database
2025-08-07,123456789012,Production,Amazon ECS,us-east-1,19.07,USD,8,2025,August,32,3,Thursday,False,2025-08,Compute
2025-08-07,123456789013,Development,Amazon ECS,us-east-1,18.95,USD,8,2025,August,32,3,Thursday,False,2025-08,Compute
2025-08-07,123456789014,Testing,Amazon ECS,us-east-1,17.3,USD,8,2025,August,32,3,Thursday,False,2025-08,Compute
2025-08-07,123456789012,Production,Amazon VPC,eu-west-1,1.2,USD,8,2025,August,32,3,Thursday,False,2025-08,Networking
2025-08-07,123456789013,Development,Amazon VPC,us-west-2,1.58,USD,8,2025,August,32,3,Thursday,False,2025-08,Networking
2025-08-07,123456789014,Testing,Amazon VPC,eu-west-1,1.03,USD,8,2025,August,32,3,Thursday,False,2025-08,Networking
2025-08-07,123456789012,Production,AWS Data Transfer,us-west-2,4.85,USD,8,2025,August,32,3,Thursday,False,2025-08,Networking
2025-08-07,123456789013,Development,AWS Data Transfer,eu-west-1,6.29,USD,8,2025,August,32,3,Thursday,False,2025-08,Networking
2025-08-07,123456789014,Testing,AWS Data Transfer,eu-west-1,4.37,USD,8,2025,August,32,3,Thursday,False,2025-08,Networking
2025-08-08,123456789012,Production,Amazon EC2,us-west-2,15.42,USD,8,2025,August,32,4,Friday,False,2025-08,Compute
2025-08-08,123456789013,Development,Amazon EC2,eu-west-1,19.81,USD,8,2025,August,32,4,Friday,False,2025-08,Compute
2025-08-08,123456789014,Testing,Amazon EC2,eu-west-1,16.49,USD,8,2025,August,32,4,Friday,False,2025-08,Compute
2025-08-08,123456789012,Production,Amazon S3,ap-southeast-1,7.72,USD,8,2025,August,32,4,Friday,False,2025-08,Storage
2025-08-08,123456789013,Development,Amazon S3,ap-southeast-1,5.23,USD,8,2025,August,32,4,Friday,False,2025-08,Storage
2025-08-08,123456789014,Testing,Amazon S3,ap-southeast-1,6.98,USD,8,2025,August,32,4,Friday,False,2025-08,Storage
2025-08-08,123456789012,Production,Amazon RDS,eu-west-1,15.05,USD,8,2025,August,32,4,Friday,False,2025-08,Database
2025-08-08,123456789013,Development,Amazon RDS,eu-west-1,13.01,USD,8,2025,August,32,4,Friday,False,2025-08,Database
2025-08-08,123456789014,Testing,Amazon RDS,us-west-2,10.36,USD,8,2025,August,32,4,Friday,False,2025-08,Database
2025-08-08,123456789012,Production,AWS Lambda,eu-west-1,2.17,USD,8,2025,August,32,4,Friday,False,2025-08,Compute
2025-08-08,123456789013,Development,AWS Lambda,us-east-1,2.24,USD,8,2025,August,32,4,Friday,False,2025-08,Compute
2025-08-08,123456789014,Testing,AWS Lambda,us-east-1,2.7,USD,8,2025,August,32,4,Friday,False,2025-08,Compute
2025-08-08,123456789012,Production,Amazon CloudFront,us-east-1,9.14,USD,8,2025,August,32,4,Friday,False,2025-08,Networking
2025-08-08,123456789013,Development,Amazon CloudFront,us-west-2,9.3,USD,8,2025,August,32,4,Friday,False,2025-08,Networking
2025-08-08,123456789014,Testing,Amazon CloudFront,us-west-2,9.02,USD,8,2025,August,32,4,Friday,False,2025-08,Networking
2025-08-08,123456789012,Production,Amazon DynamoDB,us-west-2,4.13,USD,8,2025,August,32,4,Friday,False,2025-08,Database
2025-08-08,123456789013,Development,Amazon DynamoDB,eu-west-1,3.19,USD,8,2025,August,32,4,Friday,False,2025-08,Database
2025-08-08,123456789014,Testing,Amazon DynamoDB,ap-southeast-1,3.74,USD,8,2025,August,32,4,Friday,False,2025-08,Database
2025-08-08,123456789012,Production,Amazon ECS,us-west-2,14.31,USD,8,2025,August,32,4,Friday,False,2025-08,Compute
2025-08-08,123456789013,Development,Amazon ECS,eu-west-1,17.91,USD,8,2025,August,32,4,Friday,False,2025-08,Compute
2025-08-08,123456789014,Testing,Amazon ECS,ap-southeast-1,16.34,USD,8,2025,August,32,4,Friday,False,2025-08,Compute
2025-08-08,123456789012,Production,Amazon VPC,eu-west-1,1.14,USD,8,2025,August,32,4,Friday,False,2025-08,Networking
2025-08-08,123456789013,Development,Amazon VPC,ap-southeast-1,1.05,USD,8,2025,August,32,4,Friday,False,2025-08,Networking
2025-08-08,123456789014,Testing,Amazon VPC,us-east-1,1.04,USD,8,2025,August,32,4,Friday,False,2025-08,Networking
2025-08-08,123456789012,Production,AWS Data Transfer,eu-west-1,5.57,USD,8,2025,August,32,4,Friday,False,2025-08,Networking
2025-08-08,123456789013,Development,AWS Data Transfer,us-east-1,6.35,USD,8,2025,August,32,4,Friday,False,2025-08,Networking
2025-08-08,123456789014,Testing,AWS Data Transfer,eu-west-1,5.37,USD,8,2025,August,32,4,Friday,False,2025-08,Networking
2025-08-09,123456789012,Production,Amazon EC2,ap-southeast-1,11.77,USD,8,2025,August,32,5,Saturday,True,2025-08,Compute
2025-08-09,123456789013,Development,Amazon EC2,us-east-1,7.65,USD,8,2025,August,32,5,Saturday,True,2025-08,Compute
2025-08-09,123456789014,Testing,Amazon EC2,eu-west-1,9.17,USD,8,2025,August,32,5,Saturday,True,2025-08,Compute
2025-08-09,123456789012,Production,Amazon S3,us-west-2,2.62,USD,8,2025,August,32,5,Saturday,True,2025-08,Storage
2025-08-09,123456789013,Development,Amazon S3,eu-west-1,3.32,USD,8,2025,August,32,5,Saturday,True,2025-08,Storage
2025-08-09,123456789014,Testing,Amazon S3,eu-west-1,3.5,USD,8,2025,August,32,5,Saturday,True,2025-08,Storage
2025-08-09,123456789012,Production,Amazon RDS,us-west-2,6.18,USD,8,2025,August,32,5,Saturday,True,2025-08,Database
2025-08-09,123456789013,Development,Amazon RDS,us-west-2,6.3,USD,8,2025,August,32,5,Saturday,True,2025-08,Database
2025-08-09,123456789014,Testing,Amazon RDS,us-west-2,7.07,USD,8,2025,August,32,5,Saturday,True,2025-08,Database
2025-08-09,123456789012,Production,AWS Lambda,us-east-1,1.47,USD,8,2025,August,32,5,Saturday,True,2025-08,Compute
2025-08-09,123456789013,Development,AWS Lambda,eu-west-1,1.08,USD,8,2025,August,32,5,Saturday,True,2025-08,Compute
2025-08-09,123456789014,Testing,AWS Lambda,eu-west-1,1.35,USD,8,2025,August,32,5,Saturday,True,2025-08,Compute
2025-08-09,123456789012,Production,Amazon CloudFront,us-west-2,5.58,USD,8,2025,August,32,5,Saturday,True,2025-08,Networking
2025-08-09,123456789013,Development,Amazon CloudFront,ap-southeast-1,5.16,USD,8,2025,August,32,5,Saturday,True,2025-08,Networking
2025-08-09,123456789014,Testing,Amazon CloudFront,us-east-1,4.12,USD,8,2025,August,32,5,Saturday,True,2025-08,Networking
2025-08-09,123456789012,Production,Amazon DynamoDB,eu-west-1,2.26,USD,8,2025,August,32,5,Saturday,True,2025-08,Database
2025-08-09,123456789013,Development,Amazon DynamoDB,us-west-2,2.09,USD,8,2025,August,32,5,Saturday,True,2025-08,Database
2025-08-09,123456789014,Testing,Amazon DynamoDB,eu-west-1,2.09,USD,8,2025,August,32,5,Saturday,True,2025-08,Database
2025-08-09,123456789012,Production,Amazon ECS,eu-west-1,7.08,USD,8,2025,August,32,5,Saturday,True,2025-08,Compute
2025-08-09,123456789013,Development,Amazon ECS,eu-west-1,8.9,USD,8,2025,August,32,5,Saturday,True,2025-08,Compute
2025-08-09,123456789014,Testing,Amazon ECS,ap-southeast-1,7.22,USD,8,2025,August,32,5,Saturday,True,2025-08,Compute
2025-08-09,123456789012,Production,Amazon VPC,eu-west-1,0.56,USD,8,2025,August,32,5,Saturday,True,2025-08,Networking
2025-08-09,123456789013,Development,Amazon VPC,us-east-1,0.77,USD,8,2025,August,32,5,Saturday,True,2025-08,Networking
2025-08-09,123456789014,Testing,Amazon VPC,us-east-1,0.55,USD,8,2025,August,32,5,Saturday,True,2025-08,Networking
2025-08-09,123456789012,Production,AWS Data Transfer,us-east-1,2.56,USD,8,2025,August,32,5,Saturday,True,2025-08,Networking
2025-08-09,123456789013,Development,AWS Data Transfer,us-east-1,2.76,USD,8,2025,August,32,5,Saturday,True,2025-08,Networking
2025-08-09,123456789014,Testing,AWS Data Transfer,eu-west-1,3.21,USD,8,2025,August,32,5,Saturday,True,2025-08,Networking
2025-08-10,123456789012,Production,Amazon EC2,eu-west-1,8.37,USD,8,2025,August,32,6,Sunday,True,2025-08,Compute
2025-08-10,123456789013,Development,Amazon EC2,us-west-2,11.94,USD,8,2025,August,32,6,Sunday,True,2025-08,Compute
2025-08-10,123456789014,Testing,Amazon EC2,ap-southeast-1,8.73,USD,8,2025,August,32,6,Sunday,True,2025-08,Compute
2025-08-10,123456789012,Production,Amazon S3,us-west-2,2.83,USD,8,2025,August,32,6,Sunday,True,2025-08,Storage
2025-08-10,123456789013,Development,Amazon S3,us-east-1,2.66,USD,8,2025,August,32,6,Sunday,True,2025-08,Storage
2025-08-10,123456789014,Testing,Amazon S3,ap-southeast-1,3.18,USD,8,2025,August,32,6,Sunday,True,2025-08,Storage
2025-08-10,123456789012,Production,Amazon RDS,us-east-1,6.81,USD,8,2025,August,32,6,Sunday,True,2025-08,Database
2025-08-10,123456789013,Development,Amazon RDS,us-east-1,6.04,USD,8,2025,August,32,6,Sunday,True,2025-08,Database
2025-08-10,123456789014,Testing,Amazon RDS,us-east-1,6.38,USD,8,2025,August,32,6,Sunday,True,2025-08,Database
2025-08-10,123456789012,Production,AWS Lambda,ap-southeast-1,1.25,USD,8,2025,August,32,6,Sunday,True,2025-08,Compute
2025-08-10,123456789013,Development,AWS Lambda,us-west-2,1.43,USD,8,2025,August,32,6,Sunday,True,2025-08,Compute
2025-08-10,123456789014,Testing,AWS Lambda,ap-southeast-1,1.05,USD,8,2025,August,32,6,Sunday,True,2025-08,Compute
2025-08-10,123456789012,Production,Amazon CloudFront,eu-west-1,6.06,USD,8,2025,August,32,6,Sunday,True,2025-08,Networking
2025-08-10,123456789013,Development,Amazon CloudFront,us-east-1,5.0,USD,8,2025,August,32,6,Sunday,True,2025-08,Networking
2025-08-10,123456789014,Testing,Amazon CloudFront,us-west-2,5.57,USD,8,2025,August,32,6,Sunday,True,2025-08,Networking
2025-08-10,123456789012,Production,Amazon DynamoDB,ap-southeast-1,1.79,USD,8,2025,August,32,6,Sunday,True,2025-08,Database
2025-08-10,123456789013,Development,Amazon DynamoDB,us-east-1,1.68,USD,8,2025,August,32,6,Sunday,True,2025-08,Database
2025-08-10,123456789014,Testing,Amazon DynamoDB,us-west-2,1.61,USD,8,2025,August,32,6,Sunday,True,2025-08,Database
2025-08-10,123456789012,Production,Amazon ECS,ap-southeast-1,8.37,USD,8,2025,August,32,6,Sunday,True,2025-08,Compute
2025-08-10,123456789013,Development,Amazon ECS,eu-west-1,7.24,USD,8,2025,August,32,6,Sunday,True,2025-08,Compute
2025-08-10,123456789014,Testing,Amazon ECS,eu-west-1,9.05,USD,8,2025,August,32,6,Sunday,True,2025-08,Compute
2025-08-10,123456789012,Production,Amazon VPC,us-west-2,0.68,USD,8,2025,August,32,6,Sunday,True,2025-08,Networking
2025-08-10,123456789013,Development,Amazon VPC,ap-southeast-1,0.8,USD,8,2025,August,32,6,Sunday,True,2025-08,Networking
2025-08-10,123456789014,Testing,Amazon VPC,ap-southeast-1,0.62,USD,8,2025,August,32,6,Sunday,True,2025-08,Networking
2025-08-10,123456789012,Production,AWS Data Transfer,ap-southeast-1,2.17,USD,8,2025,August,32,6,Sunday,True,2025-08,Networking
2025-08-10,123456789013,Development,AWS Data Transfer,us-west-2,2.96,USD,8,2025,August,32,6,Sunday,True,2025-08,Networking
2025-08-10,123456789014,Testing,AWS Data Transfer,eu-west-1,3.07,USD,8,2025,August,32,6,Sunday,True,2025-08,Networking
2025-08-11,123456789012,Production,Amazon EC2,us-west-2,23.42,USD,8,2025,August,33,0,Monday,False,2025-08,Compute
2025-08-11,123456789013,Development,Amazon EC2,eu-west-1,19.59,USD,8,2025,August,33,0,Monday,False,2025-08,Compute
2025-08-11,123456789014,Testing,Amazon EC2,ap-southeast-1,18.33,USD,8,2025,August,33,0,Monday,False,2025-08,Compute
2025-08-11,123456789012,Production,Amazon S3,us-west-2,7.6,USD,8,2025,August,33,0,Monday,False,2025-08,Storage
2025-08-11,123456789013,Development,Amazon S3,us-west-2,7.52,USD,8,2025,August,33,0,Monday,False,2025-08,Storage
