Date,AccountId,AccountName,Service,Region,Cost,Currency,Month
2025-08-09,123456789012,Production,Amazon EC2,us-west-2,10.8,USD,2025-08
2025-08-09,123456789013,Development,Amazon EC2,us-east-1,8.42,USD,2025-08
2025-08-09,123456789014,Testing,Amazon EC2,us-east-1,10.13,USD,2025-08
2025-08-09,123456789012,Production,Amazon S3,eu-west-1,2.7,USD,2025-08
2025-08-09,123456789013,Development,Amazon S3,us-east-1,3.66,USD,2025-08
2025-08-09,123456789014,Testing,Amazon S3,eu-west-1,3.11,USD,2025-08
2025-08-09,123456789012,Production,Amazon RDS,us-east-1,6.05,USD,2025-08
2025-08-09,123456789013,Development,Amazon RDS,eu-west-1,7.53,USD,2025-08
2025-08-09,123456789014,Testing,Amazon RDS,ap-southeast-1,6.55,USD,2025-08
2025-08-09,123456789012,Production,AWS Lambda,us-west-2,1.22,USD,2025-08
2025-08-09,123456789013,Development,AWS Lambda,us-east-1,1.35,USD,2025-08
2025-08-09,123456789014,Testing,AWS Lambda,us-east-1,1.08,USD,2025-08
2025-08-09,123456789012,Production,Amazon CloudFront,eu-west-1,5.16,USD,2025-08
2025-08-09,123456789013,Development,Amazon CloudFront,eu-west-1,6.43,USD,2025-08
2025-08-09,123456789014,Testing,Amazon CloudFront,us-west-2,4.51,USD,2025-08
2025-08-09,123456789012,Production,Amazon DynamoDB,eu-west-1,1.84,USD,2025-08
2025-08-09,123456789013,Development,Amazon DynamoDB,ap-southeast-1,1.87,USD,2025-08
2025-08-09,123456789014,Testing,Amazon DynamoDB,ap-southeast-1,2.14,USD,2025-08
2025-08-09,123456789012,Production,Amazon ECS,ap-southeast-1,8.99,USD,2025-08
2025-08-09,123456789013,Development,Amazon ECS,us-east-1,8.91,USD,2025-08
2025-08-09,123456789014,Testing,Amazon ECS,eu-west-1,8.27,USD,2025-08
2025-08-09,123456789012,Production,Amazon VPC,us-west-2,0.71,USD,2025-08
2025-08-09,123456789013,Development,Amazon VPC,ap-southeast-1,0.59,USD,2025-08
2025-08-09,123456789014,Testing,Amazon VPC,us-east-1,0.68,USD,2025-08
2025-08-09,123456789012,Production,AWS Data Transfer,us-east-1,3.06,USD,2025-08
2025-08-09,123456789013,Development,AWS Data Transfer,ap-southeast-1,2.91,USD,2025-08
2025-08-09,123456789014,Testing,AWS Data Transfer,ap-southeast-1,2.31,USD,2025-08
2025-08-10,123456789012,Production,Amazon EC2,ap-southeast-1,9.25,USD,2025-08
2025-08-10,123456789013,Development,Amazon EC2,us-east-1,9.74,USD,2025-08
2025-08-10,123456789014,Testing,Amazon EC2,eu-west-1,8.42,USD,2025-08
2025-08-10,123456789012,Production,Amazon S3,eu-west-1,2.74,USD,2025-08
2025-08-10,123456789013,Development,Amazon S3,us-west-2,3.64,USD,2025-08
2025-08-10,123456789014,Testing,Amazon S3,us-west-2,2.64,USD,2025-08
2025-08-10,123456789012,Production,Amazon RDS,us-west-2,6.58,USD,2025-08
2025-08-10,123456789013,Development,Amazon RDS,eu-west-1,5.63,USD,2025-08
2025-08-10,123456789014,Testing,Amazon RDS,eu-west-1,8.07,USD,2025-08
2025-08-10,123456789012,Production,AWS Lambda,eu-west-1,1.45,USD,2025-08
2025-08-10,123456789013,Development,AWS Lambda,us-west-2,1.2,USD,2025-08
2025-08-10,123456789014,Testing,AWS Lambda,ap-southeast-1,1.37,USD,2025-08
2025-08-10,123456789012,Production,Amazon CloudFront,ap-southeast-1,4.93,USD,2025-08
2025-08-10,123456789013,Development,Amazon CloudFront,us-east-1,4.04,USD,2025-08
2025-08-10,123456789014,Testing,Amazon CloudFront,us-west-2,6.15,USD,2025-08
2025-08-10,123456789012,Production,Amazon DynamoDB,us-west-2,2.12,USD,2025-08
2025-08-10,123456789013,Development,Amazon DynamoDB,us-east-1,2.24,USD,2025-08
2025-08-10,123456789014,Testing,Amazon DynamoDB,us-west-2,2.12,USD,2025-08
2025-08-10,123456789012,Production,Amazon ECS,us-east-1,6.3,USD,2025-08
2025-08-10,123456789013,Development,Amazon ECS,us-west-2,8.27,USD,2025-08
2025-08-10,123456789014,Testing,Amazon ECS,ap-southeast-1,8.24,USD,2025-08
2025-08-10,123456789012,Production,Amazon VPC,eu-west-1,0.54,USD,2025-08
2025-08-10,123456789013,Development,Amazon VPC,eu-west-1,0.71,USD,2025-08
2025-08-10,123456789014,Testing,Amazon VPC,us-east-1,0.69,USD,2025-08
2025-08-10,123456789012,Production,AWS Data Transfer,us-east-1,2.32,USD,2025-08
2025-08-10,123456789013,Development,AWS Data Transfer,us-east-1,2.4,USD,2025-08
2025-08-10,123456789014,Testing,AWS Data Transfer,ap-southeast-1,2.55,USD,2025-08
2025-08-11,123456789012,Production,Amazon EC2,us-west-2,23.49,USD,2025-08
2025-08-11,123456789013,Development,Amazon EC2,eu-west-1,21.48,USD,2025-08
2025-08-11,123456789014,Testing,Amazon EC2,ap-southeast-1,20.27,USD,2025-08
2025-08-11,123456789012,Production,Amazon S3,eu-west-1,5.76,USD,2025-08
2025-08-11,123456789013,Development,Amazon S3,ap-southeast-1,5.78,USD,2025-08
2025-08-11,123456789014,Testing,Amazon S3,us-west-2,7.74,USD,2025-08
2025-08-11,123456789012,Production,Amazon RDS,eu-west-1,10.35,USD,2025-08
2025-08-11,123456789013,Development,Amazon RDS,us-west-2,10.48,USD,2025-08
2025-08-11,123456789014,Testing,Amazon RDS,ap-southeast-1,12.79,USD,2025-08
2025-08-11,123456789012,Production,AWS Lambda,us-west-2,2.53,USD,2025-08
2025-08-11,123456789013,Development,AWS Lambda,ap-southeast-1,3.22,USD,2025-08
2025-08-11,123456789014,Testing,AWS Lambda,ap-southeast-1,2.52,USD,2025-08
2025-08-11,123456789012,Production,Amazon CloudFront,us-east-1,11.75,USD,2025-08
2025-08-11,123456789013,Development,Amazon CloudFront,us-west-2,8.58,USD,2025-08
2025-08-11,123456789014,Testing,Amazon CloudFront,us-east-1,10.72,USD,2025-08
2025-08-11,123456789012,Production,Amazon DynamoDB,eu-west-1,3.13,USD,2025-08
2025-08-11,123456789013,Development,Amazon DynamoDB,us-west-2,3.23,USD,2025-08
2025-08-11,123456789014,Testing,Amazon DynamoDB,eu-west-1,3.07,USD,2025-08
2025-08-11,123456789012,Production,Amazon ECS,us-east-1,14.16,USD,2025-08
2025-08-11,123456789013,Development,Amazon ECS,eu-west-1,16.98,USD,2025-08
2025-08-11,123456789014,Testing,Amazon ECS,us-east-1,12.27,USD,2025-08
2025-08-11,123456789012,Production,Amazon VPC,ap-southeast-1,1.28,USD,2025-08
2025-08-11,123456789013,Development,Amazon VPC,eu-west-1,1.43,USD,2025-08
2025-08-11,123456789014,Testing,Amazon VPC,eu-west-1,1.08,USD,2025-08
2025-08-11,123456789012,Production,AWS Data Transfer,us-east-1,5.32,USD,2025-08
2025-08-11,123456789013,Development,AWS Data Transfer,us-west-2,4.72,USD,2025-08
2025-08-11,123456789014,Testing,AWS Data Transfer,us-east-1,5.68,USD,2025-08
2025-08-12,123456789012,Production,Amazon EC2,us-east-1,22.05,USD,2025-08
2025-08-12,123456789013,Development,Amazon EC2,eu-west-1,21.2,USD,2025-08
2025-08-12,123456789014,Testing,Amazon EC2,us-east-1,17.62,USD,2025-08
2025-08-12,123456789012,Production,Amazon S3,ap-southeast-1,5.16,USD,2025-08
2025-08-12,123456789013,Development,Amazon S3,us-west-2,6.43,USD,2025-08
2025-08-12,123456789014,Testing,Amazon S3,ap-southeast-1,5.21,USD,2025-08
2025-08-12,123456789012,Production,Amazon RDS,us-west-2,10.93,USD,2025-08
2025-08-12,123456789013,Development,Amazon RDS,ap-southeast-1,15.97,USD,2025-08
2025-08-12,123456789014,Testing,Amazon RDS,us-west-2,16.16,USD,2025-08
2025-08-12,123456789012,Production,AWS Lambda,us-west-2,2.37,USD,2025-08
2025-08-12,123456789013,Development,AWS Lambda,eu-west-1,2.07,USD,2025-08
2025-08-12,123456789014,Testing,AWS Lambda,us-west-2,3.08,USD,2025-08
2025-08-12,123456789012,Production,Amazon CloudFront,eu-west-1,12.21,USD,2025-08
2025-08-12,123456789013,Development,Amazon CloudFront,ap-southeast-1,8.2,USD,2025-08
2025-08-12,123456789014,Testing,Amazon CloudFront,ap-southeast-1,11.08,USD,2025-08
2025-08-12,123456789012,Production,Amazon DynamoDB,eu-west-1,4.72,USD,2025-08
2025-08-12,123456789013,Development,Amazon DynamoDB,us-west-2,3.08,USD,2025-08
2025-08-12,123456789014,Testing,Amazon DynamoDB,us-east-1,4.17,USD,2025-08
2025-08-12,123456789012,Production,Amazon ECS,ap-southeast-1,12.84,USD,2025-08
2025-08-12,123456789013,Development,Amazon ECS,ap-southeast-1,19.19,USD,2025-08
2025-08-12,123456789014,Testing,Amazon ECS,eu-west-1,13.78,USD,2025-08
2025-08-12,123456789012,Production,Amazon VPC,us-east-1,1.18,USD,2025-08
2025-08-12,123456789013,Development,Amazon VPC,ap-southeast-1,1.59,USD,2025-08
2025-08-12,123456789014,Testing,Amazon VPC,eu-west-1,1.21,USD,2025-08
2025-08-12,123456789012,Production,AWS Data Transfer,eu-west-1,4.77,USD,2025-08
2025-08-12,123456789013,Development,AWS Data Transfer,eu-west-1,4.08,USD,2025-08
2025-08-12,123456789014,Testing,AWS Data Transfer,eu-west-1,4.52,USD,2025-08
2025-08-13,123456789012,Production,Amazon EC2,eu-west-1,16.91,USD,2025-08
2025-08-13,123456789013,Development,Amazon EC2,eu-west-1,20.76,USD,2025-08
2025-08-13,123456789014,Testing,Amazon EC2,us-west-2,18.72,USD,2025-08
2025-08-13,123456789012,Production,Amazon S3,eu-west-1,5.7,USD,2025-08
2025-08-13,123456789013,Development,Amazon S3,eu-west-1,7.54,USD,2025-08
2025-08-13,123456789014,Testing,Amazon S3,ap-southeast-1,5.99,USD,2025-08
2025-08-13,123456789012,Production,Amazon RDS,us-east-1,15.13,USD,2025-08
2025-08-13,123456789013,Development,Amazon RDS,eu-west-1,11.77,USD,2025-08
2025-08-13,123456789014,Testing,Amazon RDS,us-east-1,14.51,USD,2025-08
2025-08-13,123456789012,Production,AWS Lambda,eu-west-1,2.74,USD,2025-08
2025-08-13,123456789013,Development,AWS Lambda,ap-southeast-1,2.06,USD,2025-08
2025-08-13,123456789014,Testing,AWS Lambda,ap-southeast-1,2.44,USD,2025-08
2025-08-13,123456789012,Production,Amazon CloudFront,ap-southeast-1,10.24,USD,2025-08
2025-08-13,123456789013,Development,Amazon CloudFront,ap-southeast-1,8.51,USD,2025-08
2025-08-13,123456789014,Testing,Amazon CloudFront,us-east-1,12.42,USD,2025-08
2025-08-13,123456789012,Production,Amazon DynamoDB,us-west-2,4.26,USD,2025-08
2025-08-13,123456789013,Development,Amazon DynamoDB,eu-west-1,4.08,USD,2025-08
2025-08-13,123456789014,Testing,Amazon DynamoDB,ap-southeast-1,3.85,USD,2025-08
2025-08-13,123456789012,Production,Amazon ECS,us-east-1,13.52,USD,2025-08
2025-08-13,123456789013,Development,Amazon ECS,eu-west-1,17.63,USD,2025-08
2025-08-13,123456789014,Testing,Amazon ECS,us-west-2,15.93,USD,2025-08
2025-08-13,123456789012,Production,Amazon VPC,ap-southeast-1,1.48,USD,2025-08
2025-08-13,123456789013,Development,Amazon VPC,eu-west-1,1.44,USD,2025-08
2025-08-13,123456789014,Testing,Amazon VPC,ap-southeast-1,1.58,USD,2025-08
2025-08-13,123456789012,Production,AWS Data Transfer,eu-west-1,4.16,USD,2025-08
2025-08-13,123456789013,Development,AWS Data Transfer,us-east-1,5.9,USD,2025-08
2025-08-13,123456789014,Testing,AWS Data Transfer,ap-southeast-1,4.28,USD,2025-08
2025-08-14,123456789012,Production,Amazon EC2,eu-west-1,19.3,USD,2025-08
2025-08-14,123456789013,Development,Amazon EC2,us-east-1,18.92,USD,2025-08
2025-08-14,123456789014,Testing,Amazon EC2,eu-west-1,18.46,USD,2025-08
2025-08-14,123456789012,Production,Amazon S3,ap-southeast-1,6.05,USD,2025-08
2025-08-14,123456789013,Development,Amazon S3,eu-west-1,5.98,USD,2025-08
2025-08-14,123456789014,Testing,Amazon S3,us-east-1,6.73,USD,2025-08
2025-08-14,123456789012,Production,Amazon RDS,ap-southeast-1,15.42,USD,2025-08
2025-08-14,123456789013,Development,Amazon RDS,eu-west-1,12.2,USD,2025-08
2025-08-14,123456789014,Testing,Amazon RDS,us-east-1,11.29,USD,2025-08
2025-08-14,123456789012,Production,AWS Lambda,us-west-2,2.71,USD,2025-08
2025-08-14,123456789013,Development,AWS Lambda,us-east-1,2.93,USD,2025-08
2025-08-14,123456789014,Testing,AWS Lambda,us-east-1,2.59,USD,2025-08
2025-08-14,123456789012,Production,Amazon CloudFront,us-east-1,12.97,USD,2025-08
2025-08-14,123456789013,Development,Amazon CloudFront,us-west-2,12.23,USD,2025-08
2025-08-14,123456789014,Testing,Amazon CloudFront,eu-west-1,10.0,USD,2025-08
2025-08-14,123456789012,Production,Amazon DynamoDB,us-east-1,3.39,USD,2025-08
2025-08-14,123456789013,Development,Amazon DynamoDB,eu-west-1,3.8,USD,2025-08
2025-08-14,123456789014,Testing,Amazon DynamoDB,us-west-2,4.61,USD,2025-08
2025-08-14,123456789012,Production,Amazon ECS,ap-southeast-1,16.17,USD,2025-08
2025-08-14,123456789013,Development,Amazon ECS,ap-southeast-1,14.35,USD,2025-08
2025-08-14,123456789014,Testing,Amazon ECS,ap-southeast-1,13.03,USD,2025-08
2025-08-14,123456789012,Production,Amazon VPC,us-east-1,1.49,USD,2025-08
2025-08-14,123456789013,Development,Amazon VPC,ap-southeast-1,1.33,USD,2025-08
2025-08-14,123456789014,Testing,Amazon VPC,us-east-1,1.6,USD,2025-08
2025-08-14,123456789012,Production,AWS Data Transfer,us-west-2,4.34,USD,2025-08
2025-08-14,123456789013,Development,AWS Data Transfer,us-west-2,4.07,USD,2025-08
2025-08-14,123456789014,Testing,AWS Data Transfer,eu-west-1,5.51,USD,2025-08
2025-08-15,123456789012,Production,Amazon EC2,us-west-2,22.15,USD,2025-08
2025-08-15,123456789013,Development,Amazon EC2,ap-southeast-1,21.34,USD,2025-08
2025-08-15,123456789014,Testing,Amazon EC2,ap-southeast-1,20.9,USD,2025-08
2025-08-15,123456789012,Production,Amazon S3,ap-southeast-1,7.87,USD,2025-08
2025-08-15,123456789013,Development,Amazon S3,us-west-2,5.19,USD,2025-08
2025-08-15,123456789014,Testing,Amazon S3,ap-southeast-1,5.51,USD,2025-08
2025-08-15,123456789012,Production,Amazon RDS,ap-southeast-1,11.76,USD,2025-08
2025-08-15,123456789013,Development,Amazon RDS,ap-southeast-1,11.55,USD,2025-08
2025-08-15,123456789014,Testing,Amazon RDS,us-east-1,11.81,USD,2025-08
2025-08-15,123456789012,Production,AWS Lambda,us-east-1,2.21,USD,2025-08
2025-08-15,123456789013,Development,AWS Lambda,eu-west-1,2.61,USD,2025-08
2025-08-15,123456789014,Testing,AWS Lambda,us-east-1,2.46,USD,2025-08
2025-08-15,123456789012,Production,Amazon CloudFront,ap-southeast-1,11.65,USD,2025-08
2025-08-15,123456789013,Development,Amazon CloudFront,ap-southeast-1,9.8,USD,2025-08
2025-08-15,123456789014,Testing,Amazon CloudFront,ap-southeast-1,11.02,USD,2025-08
2025-08-15,123456789012,Production,Amazon DynamoDB,eu-west-1,3.88,USD,2025-08
2025-08-15,123456789013,Development,Amazon DynamoDB,ap-southeast-1,3.63,USD,2025-08
2025-08-15,123456789014,Testing,Amazon DynamoDB,us-west-2,3.93,USD,2025-08
2025-08-15,123456789012,Production,Amazon ECS,ap-southeast-1,13.49,USD,2025-08
2025-08-15,123456789013,Development,Amazon ECS,eu-west-1,12.89,USD,2025-08
2025-08-15,123456789014,Testing,Amazon ECS,eu-west-1,18.79,USD,2025-08
2025-08-15,123456789012,Production,Amazon VPC,eu-west-1,1.51,USD,2025-08
2025-08-15,123456789013,Development,Amazon VPC,us-west-2,1.5,USD,2025-08
2025-08-15,123456789014,Testing,Amazon VPC,eu-west-1,1.27,USD,2025-08
2025-08-15,123456789012,Production,AWS Data Transfer,eu-west-1,4.06,USD,2025-08
2025-08-15,123456789013,Development,AWS Data Transfer,eu-west-1,5.26,USD,2025-08
2025-08-15,123456789014,Testing,AWS Data Transfer,us-east-1,5.85,USD,2025-08
2025-08-16,123456789012,Production,Amazon EC2,us-west-2,10.52,USD,2025-08
2025-08-16,123456789013,Development,Amazon EC2,us-west-2,10.13,USD,2025-08
2025-08-16,123456789014,Testing,Amazon EC2,eu-west-1,8.7,USD,2025-08
2025-08-16,123456789012,Production,Amazon S3,eu-west-1,2.71,USD,2025-08
2025-08-16,123456789013,Development,Amazon S3,ap-southeast-1,3.55,USD,2025-08
2025-08-16,123456789014,Testing,Amazon S3,us-east-1,3.89,USD,2025-08
2025-08-16,123456789012,Production,Amazon RDS,eu-west-1,5.15,USD,2025-08
2025-08-16,123456789013,Development,Amazon RDS,us-east-1,5.48,USD,2025-08
2025-08-16,123456789014,Testing,Amazon RDS,eu-west-1,7.27,USD,2025-08
2025-08-16,123456789012,Production,AWS Lambda,us-west-2,1.15,USD,2025-08
2025-08-16,123456789013,Development,AWS Lambda,us-west-2,1.15,USD,2025-08
2025-08-16,123456789014,Testing,AWS Lambda,us-west-2,1.6,USD,2025-08
2025-08-16,123456789012,Production,Amazon CloudFront,us-east-1,5.66,USD,2025-08
2025-08-16,123456789013,Development,Amazon CloudFront,us-east-1,5.85,USD,2025-08
2025-08-16,123456789014,Testing,Amazon CloudFront,eu-west-1,5.04,USD,2025-08
2025-08-16,123456789012,Production,Amazon DynamoDB,ap-southeast-1,2.2,USD,2025-08
2025-08-16,123456789013,Development,Amazon DynamoDB,us-east-1,1.84,USD,2025-08
2025-08-16,123456789014,Testing,Amazon DynamoDB,us-west-2,1.94,USD,2025-08
2025-08-16,123456789012,Production,Amazon ECS,eu-west-1,6.76,USD,2025-08
2025-08-16,123456789013,Development,Amazon ECS,eu-west-1,8.57,USD,2025-08
2025-08-16,123456789014,Testing,Amazon ECS,ap-southeast-1,9.17,USD,2025-08
2025-08-16,123456789012,Production,Amazon VPC,ap-southeast-1,0.63,USD,2025-08
2025-08-16,123456789013,Development,Amazon VPC,us-east-1,0.56,USD,2025-08
2025-08-16,123456789014,Testing,Amazon VPC,us-west-2,0.76,USD,2025-08
2025-08-16,123456789012,Production,AWS Data Transfer,us-east-1,3.14,USD,2025-08
2025-08-16,123456789013,Development,AWS Data Transfer,eu-west-1,2.08,USD,2025-08
2025-08-16,123456789014,Testing,AWS Data Transfer,eu-west-1,3.17,USD,2025-08
2025-08-17,123456789012,Production,Amazon EC2,us-west-2,11.55,USD,2025-08
2025-08-17,123456789013,Development,Amazon EC2,eu-west-1,11.56,USD,2025-08
2025-08-17,123456789014,Testing,Amazon EC2,us-east-1,9.22,USD,2025-08
2025-08-17,123456789012,Production,Amazon S3,eu-west-1,3.55,USD,2025-08
2025-08-17,123456789013,Development,Amazon S3,us-east-1,3.6,USD,2025-08
2025-08-17,123456789014,Testing,Amazon S3,us-west-2,3.63,USD,2025-08
2025-08-17,123456789012,Production,Amazon RDS,us-west-2,6.62,USD,2025-08
2025-08-17,123456789013,Development,Amazon RDS,us-east-1,5.22,USD,2025-08
2025-08-17,123456789014,Testing,Amazon RDS,ap-southeast-1,6.75,USD,2025-08
2025-08-17,123456789012,Production,AWS Lambda,ap-southeast-1,1.03,USD,2025-08
2025-08-17,123456789013,Development,AWS Lambda,us-east-1,1.42,USD,2025-08
2025-08-17,123456789014,Testing,AWS Lambda,ap-southeast-1,1.27,USD,2025-08
2025-08-17,123456789012,Production,Amazon CloudFront,ap-southeast-1,5.61,USD,2025-08
2025-08-17,123456789013,Development,Amazon CloudFront,ap-southeast-1,6.3,USD,2025-08
2025-08-17,123456789014,Testing,Amazon CloudFront,us-east-1,6.54,USD,2025-08
2025-08-17,123456789012,Production,Amazon DynamoDB,ap-southeast-1,1.77,USD,2025-08
2025-08-17,123456789013,Development,Amazon DynamoDB,eu-west-1,2.12,USD,2025-08
2025-08-17,123456789014,Testing,Amazon DynamoDB,eu-west-1,2.45,USD,2025-08
2025-08-17,123456789012,Production,Amazon ECS,ap-southeast-1,9.3,USD,2025-08
2025-08-17,123456789013,Development,Amazon ECS,us-east-1,9.17,USD,2025-08
2025-08-17,123456789014,Testing,Amazon ECS,ap-southeast-1,7.52,USD,2025-08
2025-08-17,123456789012,Production,Amazon VPC,ap-southeast-1,0.54,USD,2025-08
2025-08-17,123456789013,Development,Amazon VPC,eu-west-1,0.56,USD,2025-08
2025-08-17,123456789014,Testing,Amazon VPC,eu-west-1,0.6,USD,2025-08
2025-08-17,123456789012,Production,AWS Data Transfer,ap-southeast-1,3.02,USD,2025-08
2025-08-17,123456789013,Development,AWS Data Transfer,eu-west-1,3.07,USD,2025-08
2025-08-17,123456789014,Testing,AWS Data Transfer,eu-west-1,2.39,USD,2025-08
2025-08-18,123456789012,Production,Amazon EC2,us-east-1,20.03,USD,2025-08
2025-08-18,123456789013,Development,Amazon EC2,us-west-2,21.86,USD,2025-08
2025-08-18,123456789014,Testing,Amazon EC2,us-west-2,22.67,USD,2025-08
2025-08-18,123456789012,Production,Amazon S3,ap-southeast-1,7.18,USD,2025-08
2025-08-18,123456789013,Development,Amazon S3,ap-southeast-1,6.19,USD,2025-08
2025-08-18,123456789014,Testing,Amazon S3,eu-west-1,7.13,USD,2025-08
2025-08-18,123456789012,Production,Amazon RDS,us-west-2,12.17,USD,2025-08
2025-08-18,123456789013,Development,Amazon RDS,us-west-2,12.34,USD,2025-08
2025-08-18,123456789014,Testing,Amazon RDS,ap-southeast-1,15.91,USD,2025-08
2025-08-18,123456789012,Production,AWS Lambda,us-east-1,2.06,USD,2025-08
2025-08-18,123456789013,Development,AWS Lambda,ap-southeast-1,2.84,USD,2025-08
2025-08-18,123456789014,Testing,AWS Lambda,ap-southeast-1,2.92,USD,2025-08
2025-08-18,123456789012,Production,Amazon CloudFront,ap-southeast-1,10.85,USD,2025-08
2025-08-18,123456789013,Development,Amazon CloudFront,eu-west-1,10.44,USD,2025-08
2025-08-18,123456789014,Testing,Amazon CloudFront,eu-west-1,12.23,USD,2025-08
2025-08-18,123456789012,Production,Amazon DynamoDB,us-east-1,3.72,USD,2025-08
2025-08-18,123456789013,Development,Amazon DynamoDB,eu-west-1,4.42,USD,2025-08
2025-08-18,123456789014,Testing,Amazon DynamoDB,us-west-2,3.12,USD,2025-08
2025-08-18,123456789012,Production,Amazon ECS,eu-west-1,14.36,USD,2025-08
2025-08-18,123456789013,Development,Amazon ECS,eu-west-1,16.1,USD,2025-08
2025-08-18,123456789014,Testing,Amazon ECS,ap-southeast-1,14.81,USD,2025-08
2025-08-18,123456789012,Production,Amazon VPC,ap-southeast-1,1.5,USD,2025-08
2025-08-18,123456789013,Development,Amazon VPC,us-east-1,1.54,USD,2025-08
2025-08-18,123456789014,Testing,Amazon VPC,us-east-1,1.58,USD,2025-08
2025-08-18,123456789012,Production,AWS Data Transfer,us-east-1,6.41,USD,2025-08
2025-08-18,123456789013,Development,AWS Data Transfer,us-east-1,5.34,USD,2025-08
